table_name,column_name,udt_name,foreign_table_name,key_name
log_aws,data_fim,timestamp,,
parametro,smtp_email,bpchar,,
resultados_gal,nome_unidade,bpchar,,
covid19,sinais___2,text,,
notificacao,nome_notificador,varchar,,
pg_stat_statements,shared_blks_written,int8,,
report_dashboard,name,varchar,,
parametro,usa_proxy_api_cadsus,int4,,
computation_job_result,permanence,varchar,,
redcap,sintomas___14,int8,,
monitoramento,nome_esf,varchar,,
sivep_srag,garganta,varchar,,
group_table_access_policy,attribute_remappings,text,,
log_aws,data_envio,timestamp,,
sivep_srag,suport_ven,varchar,,
metabase_database,auto_run_queries,bool,,
notificacao_sivep,pais_residencia,varchar,,
covid19,outro_v_rus_metagen,text,,
teste_covid,nu_latitude,float8,,
user,password,varchar,,
risco,pvalor,float8,,
dataset,diabetes,int4,,
view_log,model_id,int4,,
notificacao_redcap,hipertensao,int4,,
contato,data_registro,timestamp,,
dadosagrupadosd,mediaobitos,float8,,
covid19,trimestre,text,,
core_user,last_login,timestamptz,,
covid19,raio_x_torax,varchar,,
termo_instituicao,nome_municipio,bpchar,,
redcap,data_alta,text,,
dadosagrupados,obitosacumulados,float8,,
pulse,name,varchar,,
posto_coleta,nome,varchar,,
databasechangelog,labels,varchar,,
redcap,outro_especific,float8,,
covid19,tel_paciente,text,,
notificacao_sivep,caso_fonte,text,,
sivep_srag,dt_antivir,timestamp,,
tipo_paciente,tipo_paciente,varchar,,
redcap,centro_oeste_uf,float8,,
qrtz_cron_triggers,cron_expression,varchar,,
core_session,created_at,timestamptz,,
sivep_srag,requi_gal,varchar,,
redcap,sintomas___4,int8,,
sivep_srag,pcr_para2,varchar,,
dimension,created_at,timestamp,,
dataset,irritabilidade_confusao,int4,,
risco,cidades,text,,
notificacao_sivep,nome_hospital,text,,
notificacao_sivep,ocupacao_notificador,int4,,
semana_epidemiologica,dt_final,timestamp,,
resultados_gal,co_etnia,int4,,
notificacao_sivep,idade,int4,,
sivep_srag,pcr_para1,varchar,,
notificacao,data_nascimento,date,,
resultados_gal,no_mae,bpchar,,
redcap,enviou_metagen,float8,,
metric,show_in_getting_started,bool,,
redcap,munres,float8,,
sivep_srag,dt_pcr,timestamp,,
covid19,estado,text,,
teste_covid,incidencia,float8,,
revision,object,varchar,,
notificacao,id_externa,bpchar,,
dadosagrupadosb,acumulado,float8,,
dadosagrupadosb,cidade,text,,
sivep_srag,co_uni_not,varchar,,
usuario,ibge,bpchar,,
resultados_gal,data_recebimento,date,,
classificacao_monitoramento,classificacao_monitoramento,varchar,,
notificacao,raiox_torax_descricao,text,,
usuario,equipe_monitoramento,int4,,
sivep_srag,desc_resp,varchar,,
resultado_gal_script,data_nascimento_notifica,bpchar,,
sivep_srag,mae_vac,varchar,,
teste_covid,acumulado,float8,,
teste_covid,cidade,text,,
contato,cep,varchar,,
sivep_srag,nu_cpf,varchar,,
notificacao_redcap,data_entrada,timestamp,,
dadosagrupadosb,incidencia,float8,,
query,average_execution_time,int4,,
sivep_srag,pcr_boca,varchar,,
redcap,nacionalidade,float8,,
notificacao_redcap,congestao_nasal,int4,,
user,observacoes,text,,
notificacao_redcap,local_contato_confirmado,int4,,
redcap,origem_not,float8,,
dadosagrupadosc,populacao,float8,,
covid19,data_isola,date,,
datasetsintomas,quantidade,float8,,
notificacao_sivep,tipo_internacao,int4,,
redcap,local_contato___2,int8,,
computation_job,ended_at,timestamp,,
usuario,codigo_sms,int4,,
datasetsintomas,regional,text,,
sivep_srag,cs_gestant,varchar,,
cnes,no_razao_s,varchar,,
redcap,munic_ac,float8,,
covid19,fonte,text,,
redcap,outro_especific_3,float8,,
sivep_srag,classi_fin,varchar,,
segment,definition,text,,
sivep_srag,nu_idade_n,varchar,,
notificacao_redcap,raiox_torax,int4,,
dadosagrupados,nu_longitude,float8,,
resultados_gal,co_seq_exame,bpchar,,
metabase_database,points_of_interest,text,,
notificacao,frequentou_unidade_descricao,text,,
sivep_srag,if_para1,varchar,,
redcap,munic_al_not,float8,,
dimension,type,varchar,,
redcap,munnot,float8,,
covid19,dados_laboratoriais_e_classificao_final_do_caso_complete,text,,
paciente_institucionalizado,paciente_institucionalizado,varchar,,
cbo,valor,varchar,,
collection,description,text,,
qrtz_fired_triggers,job_group,varchar,,
pg_stat_statements,dbid,oid,,
parametro,usuario_email,bpchar,,
redcap,dt_receb_lrn,text,,
sivep_srag,tp_idade,varchar,,
redcap,obito,float8,,
contato,numero,int4,,
redcap,munic_pa,float8,,
sivep_srag,febre,varchar,,
notificacao_sivep,frequentou_unidade_cnes,text,,
cnes,tx_numero_,varchar,,
estabelecimento,ibge,varchar,,
dadosagrupadosb,nu_latitude,float8,,
metodo,metodo,varchar,,
parametro,token_arcgis,bpchar,,
monitoramento,nome_acs,varchar,,
covid19,local_contato___3,text,,
segment,description,text,,
notificacao_redcap,cianose,int4,,
sivep_srag,sind_down,varchar,,
sivep_srag,dt_vac_mae,timestamp,,
redcap,ocupacao_outros,text,,
notificacao_sivep,etnia,varchar,,
alerta,valor,varchar,,
notificacao_sivep,cep_residencia,varchar,,
sivep_srag,cod_idade,varchar,,
sivep_sg,hepatica,varchar,,
resultado_gal_sivep,classificacao_final,int4,,
notificacao_redcap,mialgia,int4,,
qrtz_job_details,is_nonconcurrent,bool,,
notificacao_redcap,contato_suspeito,int4,,
sivep_srag,diarreia,varchar,,
resultado_gal_sivep,requisicao,bpchar,,
redcap,munic_sc,float8,,
qrtz_triggers,end_time,int8,,
posto_coleta,complemento,varchar,,
sivep_sg,tp_amostra,varchar,,
redcap,sintomas___3,int8,,
qrtz_triggers,next_fire_time,int8,,
resultados_gal,data_cadastro,date,,
sivep_srag,dt_entuti,timestamp,,
surto,logradouro_numero,int4,,
covid19,sinais___7,text,,
teste_covid,data_coleta,date,,
usuario,cnpj,bpchar,,
sivep_sg,fin_subt,varchar,,
sivep_srag,dt_encerra,timestamp,,
redcap,data_recebe_amostra,text,,
covid19,local_metagenomica,text,,
covid19,morbidades___7,text,,
risco,reproducao,float8,,
metabase_field,active,bool,,
resultado_gal_sivep,data_cadastro,date,,
notificacao_sivep,data_coleta,timestamp,,
core_user,last_name,varchar,,
notificacao_sivep,lab_executor,text,,
revision,model,varchar,,
teste_covid,media,float8,,
metabase_field,special_type,varchar,,
pg_stat_statements,mean_time,float8,,
computation_job,context,text,,
redcap,sinais___6,int8,,
redcap,outro_especific_4,float8,,
qrtz_simprop_triggers,str_prop_1,varchar,,
notificacao_sivep,gestante,int4,,
notificacao_redcap,nausea_vomitos,int4,,
metabase_database,metadata_sync_schedule,varchar,,
report_card,result_metadata,text,,
dataset,manchas_vermelhas,int4,,
covid19,vent_mec,text,,
posto_coleta,logradouro,varchar,,
monitoramento,outra_relacao_contato,varchar,,
resultados_gal,requisicao,bpchar,,
segment,show_in_getting_started,bool,,
covid19,co_seq_examereq,text,,
notificacao_redcap,ibge_hospital,text,,
covid19,sintomas___23,text,,
notificacao_sivep,uf_unidade_notifica,text,,
redcap,morbidades___8,int8,,
report_card,dataset_query,text,,
notificacao_sivep,uf_hospital,text,,
resultados_gal,cpf_paciente,bpchar,,
risco,datas,date,,
databasechangelog,md5sum,varchar,,
usuarios_gsus,cnes,bpchar,,
notificacao_redcap,infeccao_hiv,int4,,
notificacao,logradouro_empresa,bpchar,,
notificacao_sivep,tiragem_intercostal,int4,,
redcap,sul_uf,float8,,
resultados_gal,rash_paciente,bpchar,,
notificacao,nome_unidade_notifica,varchar,,
notificacao_redcap,sindrome_down,int4,,
sivep_sg,tosse,varchar,,
notificacao_sivep,raca_cor,int4,,
sivep_srag,lab_if,varchar,,
sivep_sg,pcr_para3,varchar,,
municipio,pop_40_49,int4,,
notificacao,data_chegada_estado,date,,
metabase_database,timezone,varchar,,
redcap,munic_df,float8,,
redcap,local_contato___4,int8,,
redcap,sintomas___21,int8,,
metric,created_at,timestamptz,,
notificacao,data_chegada_brasil,date,,
dataset,artralgia,int4,,
teste_covid,infectados,float8,,
covid19,resid_brasil,text,,
notificacao_redcap,data_encerramento,timestamp,,
criterio_classificacao,criterio_classificacao,varchar,,
notificacao_sivep,puerperio,int4,,
notificacao_redcap,exame,text,,
covid19,viagem_outro_local,text,,
redcap,local_contato_confirm___2,int8,,
notificacao_sivep,excluir_ficha,int4,,
collection_revision,remark,text,,
core_user,updated_at,timestamp,,
sivep_sg,out_friscd,varchar,,
covid19,sit_saude,text,,
notificacao_redcap,doenca_pulmonar,int4,,
usuario,usuario,bpchar,,
notificacao_redcap,data_cura_obito,float8,,
notificacao_redcap,saturacao_o2,int4,,
monitoramento,data_encerramento,timestamp,,
notificacao_redcap,doenca_hepatica,int4,,
usuario,cbo_monitoramento,varchar,,
sivep_srag,pcr_para4,varchar,,
cnes,tx_fax,varchar,,
cbo_monitoramento,cbo_monitoramento,varchar,,
resultado_gal_sivep,rash_paciente,bpchar,,
redcap,class_previa,int8,,
notificacao_redcap,uso_antiviral_descricao,text,,
notificacao_redcap,local_contato_suspeito,int4,,
sivep_sg,cod_etnia,varchar,,
sivep_sg,pcr_resul,varchar,,
computation_job_result,updated_at,timestamp,,
notificacao_sivep,ocupacao_descricao,varchar,,
contato,uf,varchar,,
redcap,sintomas___15,int8,,
metabase_database,is_on_demand,bool,,
covid19,uf_resiid,text,,
dadosagrupadosc,incidencia,float8,,
sivep_srag,nm_complem,varchar,,
dadosagrupadosb,populacao,float8,,
notificacao_sivep,data_notificacao,timestamp,,
falha_envio,record_id,varchar,,
sivep_sg,out_antiv,varchar,,
redcap,sintomas___16,int8,,
alerta,email,varchar,,
sivep_srag,out_amost,varchar,,
metric,caveats,text,,
notificacao_redcap,evolucao,int4,,
sivep_sg,pac_avesu,varchar,,
sivep_srag,criterio,varchar,,
resultado_gal_script,ficha_id,int4,,
parametro,usa_teste,bpchar,,
cnes,co_tipo_un,varchar,,
query_execution,card_id,int4,,
sivep_sg,num_regist,varchar,,
resultado_gal_script,nome_mae_gal,bpchar,,
monitoramento_contato,sintomas,varchar,,
covid19,auto_clas_final,text,,
sivep_sg,se_coleta,varchar,,
core_user,reset_triggered,int8,,
notificacao_sivep,id,varchar,,
dataset,neoplasia,int4,,
sivep_sg,vacina,varchar,,
cnes,tx_complem,varchar,,
metabase_database,is_sample,bool,,
instituicao_ensino,etapas_modalidade_ensino_oferecidas,varchar,,
notificacao_redcap,doenca_neurologica,int4,,
notificacao,observacao,text,,
usuario,cpf,bpchar,,
notificacao_sivep,motivo_exclusao,text,,
parametro,url_sistema,bpchar,,
notificacao,email_paciente,bpchar,,
redcap,sus,text,,
dashboardcard_series,position,int4,,
sivep_srag,reg_prof,varchar,,
sivep_srag,renal,varchar,,
notificacao_redcap,nome_caso_fonte,text,,
setting,value,text,,
sivep_sg,pcr_vrs,varchar,,
collection_revision,created_at,timestamp,,
sivep_srag,nu_cep,varchar,,
notificacao_sivep,tomografia,int4,,
data_migrations,timestamp,timestamp,,
covid19,nome_not,text,,
redcap,sintomas___1,int8,,
dadosagrupadosc,nu_latitude,float8,,
covid19,local_contato___5,text,,
instituicao_ensino,dependencia_administrativa,varchar,,
redcap,result_lrn_2,float8,,
notificacao,pais_municipio_residencia,varchar,,
notificacao_redcap,data_1o_sintomas,timestamp,,
notificacao_redcap,etnia,int4,,
notificacao_sivep,cianose,int4,,
notificacao,data_isolamento,date,,
contato,nome_mae,varchar,,
resultado_gal_script,nome_mae_notifica,bpchar,,
covid19,outros_sinais,text,,
notificacao_redcap,cep_residencia,text,,
sivep_sg,pcr_outro,varchar,,
agendamento,id,int8,,
covid19,temperatura,text,,
notificacao_sivep,mialgia,int4,,
notificacao,data_liberacao,date,,
usuario,posto_coleta_id,int4,,
activity,model_id,int4,,
notificacao_sivep,contato_suspeito,int4,,
parametro,usa_proxy_api_gal,int4,,
report_card,description,text,,
sivep_sg,pac_cocbo,varchar,,
tipo_internacao,tipo_internacao,varchar,,
municipio,nu_latitude,varchar,,
metabase_database,description,text,,
contato,endereco,varchar,,
sivep_sg,pcr_adeno,varchar,,
log_aws,id,int4,,
notificacao,bairro_empresa,bpchar,,
surto,logradouro,varchar,,
notificacao_redcap,data_coleta,timestamp,,
monitoramento,data_inicio,timestamp,,
contato,cpf,varchar,,
query_execution,database_id,int4,,
qrtz_simple_triggers,repeat_interval,int8,,
notificacao_redcap,lab_executor,text,,
permissions_revision,remark,text,,
pulse_channel,channel_type,varchar,,
dadosagrupados,obitos,float8,,
sivep_sg,dt_nasc,timestamp,,
pulse_channel,enabled,bool,,
sivep_srag,nu_notific,varchar,,
pulse,archived,bool,,
cnes,status_est,varchar,,
sivep_srag,dt_notific,timestamp,,
covid19,amostra,text,,
notificacao_sivep,nausea_vomitos,int4,,
sivep_srag,flubli_out,varchar,,
notificacao_redcap,gestante,int4,,
municipio,pop_50_59,int4,,
core_user,google_auth,bool,,
segment,points_of_interest,text,,
databasechangelog,tag,varchar,,
qrtz_job_details,is_durable,bool,,
redcap,outro_local_descritivo,text,,
qrtz_fired_triggers,state,varchar,,
collection,slug,varchar,,
sivep_srag,pos_pcrout,varchar,,
covid19,local_contato_confirm___5,text,,
notificacao_sivep,ibge_hospital,varchar,,
notificacao_redcap,uf_unidade_notifica,text,,
metabase_database,details,text,,
contato,data_nascimento,date,,
equipe_monitoramento,status,int4,,
covid19,dt_nasc,date,,
covid19,data_volta_wuhan,date,,
pulse,alert_condition,varchar,,
equipe_monitoramento,nome_equipe,varchar,,
report_dashboard,archived,bool,,
contato,bairro,varchar,,
redcap,dt_obito,float8,,
posto_coleta,dias_semana_atendimento,varchar,,
notificacao_sivep,data_entrada,timestamp,,
dadosagrupadosa,incidencia,float8,,
collection,color,bpchar,,
notificacao_sivep,local_contato_confirmado,int4,,
notificacao_sivep,congestao_nasal,int4,,
dataset,adinamia,int4,,
notificacao_redcap,tipo_internacao,int4,,
core_user,is_active,bool,,
notificacao,numero_residencia,varchar,,
log_aws,msg,text,,
sivep_srag,lab_pcr,varchar,,
redcap,ocupacao,float8,,
report_cardfavorite,updated_at,timestamptz,,
user,restricao_dados_proprios,int2,,
notificacao_sivep,raiox_torax,int4,,
report_dashboardcard,sizeX,int4,,
covid19,sintomas___13,text,,
febre,febre,varchar,,
core_user,reset_token,varchar,,
informativo,nome_arquivo,bpchar,,
parametro,usa_proxy_cep,int4,,
covid19,sintomas___9,text,,
covid19,sintomas___10,text,,
native_query_snippet,archived,bool,,
qrtz_simprop_triggers,str_prop_3,varchar,,
report_dashboardcard,updated_at,timestamptz,,
redcap,criterio,int8,,
redcap,dt_result_lrn,text,,
permissions_revision,created_at,timestamp,,
sivep_sg,antiviral,varchar,,
notificacao_redcap,frequentou_unidade_cnes,text,,
sivep_sg,imunodepre,varchar,,
redcap,sintomas___22,int8,,
computation_job,created_at,timestamp,,
dadosagrupadosa,nu_latitude,float8,,
covid19,contato_confirm,text,,
notificacao_sivep,local_contato_suspeito,int4,,
notificacao_sivep,uso_antiviral_descricao,text,,
notificacao_redcap,ocupacao_descricao,text,,
sivep_srag,id_rg_inte,varchar,,
redcap,cep_resid,text,,
covid19,sexo,text,,
redcap,data_chegada_brasil,text,,
databasechangeloglock,locked,bool,,
sivep_sg,idade,varchar,,
sivep_sg,fin_flu,varchar,,
covid19,morbidades___5,text,,
teste_covid,regional,float8,,
covid19,uso_antiviral,varchar,,
tipo_paciente_institucionalizado,tipo_paciente_institucionalizado,varchar,,
log_aws,data_inicio,timestamp,,
covid19,sintomas___7,text,,
resultados_gal,nu_endereco,bpchar,,
covid19,result_lacen,text,,
dadosagrupadosa,populacao,float8,,
notificacao_redcap,data_notificacao,timestamp,,
sivep_sg,puerpera,varchar,,
notificacao,local_contato_confirmado_descricao,text,,
agendamento,data_inicio,timestamp,,
notificacao_sivep,evolucao,int4,,
dadosagrupados,mediaobitos,float8,,
instituicao_ensino,outras_ofertas_educacionais,varchar,,
view_log,timestamp,timestamptz,,
sivep_sg,cod_unid,varchar,,
redcap,data_hospit,text,,
sivep_sg,cardiovasc,varchar,,
sivep_sg,pac_dscbo,varchar,,
sivep_srag,pneumopati,varchar,,
datasetsintomas,cidade,text,,
pulse_channel,schedule_frame,varchar,,
dadosagrupadosd,obitosacumulados,float8,,
covid19,outros_sintomas,text,,
notificacao_redcap,id,int4,,
cnes,cd_municip,varchar,,
parametro,token_redcap_teste,bpchar,,
redcap,qual_lrn,float8,,
contato,cns,varchar,,
redcap,munic_pi_not,float8,,
sivep_srag,hematologi,varchar,,
notificacao_redcap,motivo_exclusao,text,,
notificacao_sivep,doenca_neurologica,int4,,
sivep_srag,diabetes,varchar,,
redcap,munic_pr,float8,,
notificacao,logradouro_residencia,varchar,,
notificacao,numero_do,varchar,,
pulse_card,include_xls,bool,,
redcap,munic_rn_not,float8,,
cnes,cd_cnes,varchar,,
report_dashboard,collection_position,int2,,
notificacao_redcap,tomografia,int4,,
notificacao,data_recebimento,date,,
sivep_srag,tp_flu_pcr,varchar,,
redcap,munic_mt_not,float8,,
notificacao_sivep,data_1o_sintomas,timestamp,,
covid19,morbidades___9,text,,
sivep_srag,nm_mae_pac,varchar,,
query_execution,started_at,timestamptz,,
regional,co_macro_reg,varchar,,
notificacao_redcap,uf_hospital,text,,
dadosagrupados,casos,float8,,
sivep_srag,id_regiona,varchar,,
notificacao_sivep,infeccao_hiv,int4,,
covid19,sintomas___17,text,,
redcap,data_ida_outro,text,,
surto,instituicao_id,int4,,
sivep_sg,cod_munres,varchar,,
pg_stat_statements,local_blks_hit,int8,,
metabase_table,active,bool,,
redcap,dt_encerra,text,,
sivep_sg,dt_digita,timestamp,,
qrtz_fired_triggers,instance_name,varchar,,
notificacao_redcap,tiragem_intercostal,int4,,
covid19,outra_nacionalidade,text,,
covid19,sintomas___24,text,,
metabase_field,base_type,varchar,,
cbo,id,int4,,
notificacao_sivep,sindrome_down,int4,,
covid19,hospit,text,,
redcap,munic_ma,float8,,
sivep_sg,ifi_outro,varchar,,
pulse,collection_position,int2,,
covid19,dt_febre,date,,
notificacao_redcap,raca_cor,int4,,
computation_job,status,varchar,,
qrtz_simprop_triggers,bool_prop_1,bool,,
databasechangeloglock,lockgranted,timestamp,,
municipio,pop_5_9,int4,,
databasechangelog,liquibase,varchar,,
native_query_snippet,content,text,,
resultado,resultado,varchar,,
notificacao_sivep,data_encerramento,timestamp,,
notificacao_sivep,exame,text,,
notificacao_redcap,puerperio,int4,,
query_execution,pulse_id,int4,,
contato,celular,varchar,,
notificacao_redcap,excluir_ficha,int4,,
covid19,idade,text,,
pulse_channel,created_at,timestamptz,,
sivep_srag,id_unidade,varchar,,
resultados_gal,dt_nascimento,date,,
qrtz_triggers,description,varchar,,
log_api,data_received,json,,
parametro,token_redcap,bpchar,,
sivep_sg,sexo,varchar,,
metabase_fieldvalues,created_at,timestamptz,,
notificacao,monitoramento_id,int4,,
etnia,etnia,varchar,,
notificacao_sivep,data_cura_obito,timestamp,,
municipio,pop_30_39,int4,,
notificacao,outras_morbidades,text,,
notificacao_sivep,saturacao_o2,int4,,
notificacao_sivep,doenca_pulmonar,int4,,
parametro,senha_cadsus,bpchar,,
notificacao,descritivo_viagem,text,,
covid19,dag,text,,
notificacao_sivep,doenca_hepatica,int4,,
revision,message,text,,
resultados_gal,metodo,int4,,
resultados_gal,no_logradouro,bpchar,,
redcap,viagem,float8,,
covid19,latitude,text,,
sivep_sg,dor_gargan,varchar,,
dataset,obesidade,int4,,
qrtz_triggers,trigger_type,varchar,,
municipio,populacao,int4,,
permissions_revision,before,text,,
notificacao,paciente,varchar,,
sivep_sg,cod_lograd,varchar,,
sivep_sg,gestante,varchar,,
resultados_gal,nu_cep,bpchar,,
redcap,outro_especific_2,float8,,
metabase_field,fingerprint,text,,
sivep_srag,co_lab_if,varchar,,
sivep_srag,pcr_metap,varchar,,
qrtz_simprop_triggers,int_prop_2,int4,,
notificacao_sivep,data_retorno_local,timestamp,,
notificacao_redcap,ganglios_linfaticos,int4,,
usuarios_gsus,cpf,bpchar,,
notificacao_redcap,ibge_residencia,varchar,,
dadosagrupadosa,infectados,float8,,
covid19,local_contato_confirm___3,text,,
task_history,task_details,text,,
redcap,prof_not,text,,
notificacao_redcap,tabagismo,int4,,
redcap,telefone_notificador,text,,
cnes,flagdigita,varchar,,
sivep_srag,surto_sg,varchar,,
covid19,remedio,text,,
notificacao,data_cadastro,date,,
redcap,dt_notifica,text,,
redcap,munic_pe,float8,,
pg_stat_statements,shared_blks_dirtied,int8,,
redcap,sinais___4,int8,,
redcap,unidade_saude_exp_dados,text,,
usuario,status,int4,,
redcap,morbidades___2,int8,,
ocupacao,ocupacao,varchar,,
metabase_field,fingerprint_version,int4,,
alerta,tipo,varchar,,
sivep_srag,raiox_res,varchar,,
sivep_srag,sem_not,varchar,,
usuario,uf_unidade,int4,,
query_cache,updated_at,timestamptz,,
redcap,data_volta_outro,text,,
sivep_srag,pos_if_flu,varchar,,
parametro,proxy,text,,
notificacao,neoplasia,int4,,
label,name,varchar,,
sivep_sg,ifi_adeno,varchar,,
notificacao,cnes_hospital,varchar,,
redcap,morbidades___1,int8,,
dataset,diarreia,int4,,
pg_stat_statements,rows,int8,,
semana_epidemiologica,co_semana,int4,,
tomografia,tomografia,varchar,,
dataset,nu_longitude,float8,,
pulse_channel,schedule_day,varchar,,
notificacao,requisicao,varchar,,
query_execution,context,varchar,,
dataset,doenca_cardiovascular,int4,,
contato,ibge,varchar,,
usuario,cbo,int4,,
redcap,munic_rj_not,float8,,
redcap,exposicao_unidade_saude,float8,,
metabase_database,created_at,timestamptz,,
report_card,created_at,timestamptz,,
covid19,wuhan,text,,
redcap,sintomas___2,int8,,
redcap,sintomas___12,int8,,
dataset,congestao_conjuntiva,int4,,
informativo,arquivo,bytea,,
notificacao_sivep,passaporte,text,,
semana_epidemiologica,dt_inicio,timestamp,,
covid19,result_lacen_2,text,,
dataset,imunodeficiencia,int4,,
sivep_sg,pcr_sars2,varchar,,
notificacao_redcap,data_ida_local,timestamp,,
teste_covid,letalidade,float8,,
dataset,febre,int4,,
sivep_srag,asma,varchar,,
sivep_srag,sg_uf_not,varchar,,
sivep_sg,dt_prisint,timestamp,,
notificacao_sivep,dispneia,int4,,
sivep_srag,nosocomial,varchar,,
notificacao,co_seq_exame,varchar,,
redcap,nordeste_uf,float8,,
dadosagrupadosd,nu_longitude,float8,,
redcap,munic_ce_not,float8,,
dataset,cefaleia,int4,,
redcap,munic_pr_not,float8,,
redcap,sintomas___8,int8,,
notificacao_redcap,dor_garganta,int4,,
usuario,nivel,int4,,
datasetsintomas,nu_latitude,float8,,
sivep_srag,vomito,varchar,,
report_card,embedding_params,text,,
notificacao_redcap,hospitalizado,int4,,
sivep_sg,nome_prof,varchar,,
covid19,fxetaria,text,,
sivep_srag,neurologic,varchar,,
monitoramento,enfermeiro,varchar,,
monitoramento,local_trabalho,varchar,,
covid19,gestante,text,,
covid19,local_contato_outro2,text,,
redcap,sintomas___20,int8,,
covid19,municipio_hospital,varchar,,
sivep_srag,nu_telefon,varchar,,
sivep_sg,pcr_rino,varchar,,
covid19,class_lab,text,,
notificacao_sivep,rash_paciente_1,bpchar,,
dadosagrupadosb,regional,text,,
metabase_database,caveats,text,,
notificacao_sivep,telefone_paciente,varchar,,
covid19,local_contato___1,text,,
parametro,senha_api_gal,bpchar,,
covid19,data_coleta,date,,
report_dashboard,enable_embedding,bool,,
notificacao_sivep,tomografia_descricao,text,,
databasechangeloglock,lockedby,varchar,,
notificacao_redcap,historico_viagem,int4,,
redcap,contato_animais,float8,,
usuario,cnes,bpchar,,
redcap,munic_ba_not,float8,,
covid19,sinais___8,text,,
usuario,nome_unidade,bpchar,,
redcap,email_notificador,text,,
datasetcomorbidades,nu_longitude,float8,,
risco,nu_longitude,float8,,
periodo_gestacao,periodo_gestacao,varchar,,
redcap,cpf,text,,
sivep_sg,out_frisc,varchar,,
notificacao_redcap,pais_residencia,varchar,,
redcap,munic_am_not,float8,,
resultado_gal_sivep,resultado,int4,,
notificacao_sivep,hipertensao,int4,,
regional,no_regional,varchar,,
covid19,pais_resid,text,,
redcap,morbidades___4,int8,,
sivep_srag,dt_coleta,timestamp,,
raca_cor,raca_cor,varchar,,
redcap,munic_ro,float8,,
report_dashboard,updated_at,timestamptz,,
query_execution,dashboard_id,int4,,
dataset,coriza,int4,,
redcap,deslocamento,text,,
resultados_gal,cnes_municipio,bpchar,,
redcap,munic_es_not,float8,,
resultados_gal,resultado,int4,,
core_user,is_superuser,bool,,
report_dashboardcard,visualization_settings,text,,
notificacao_redcap,ocupacao_notificador,int4,,
databasechangelog,dateexecuted,timestamp,,
notificacao_redcap,nome_hospital,text,,
redcap,sinais___5,int8,,
native_query_snippet,updated_at,timestamptz,,
dadosagrupadosc,regional,text,,
surto,nome,varchar,,
redcap,result_metagen,float8,,
notificacao_redcap,idade,int4,,
computation_job,type,varchar,,
datasetsintomas,populacao,float8,,
dataset,contato_confirmado,int4,,
covid19,sintomas___6,text,,
redcap,endereco,text,,
notificacao,cnes_unidade_notifica,varchar,,
sivep_sg,telefone,varchar,,
metric,points_of_interest,text,,
dadosagrupadosa,acumulado,float8,,
covid19,puerperio,varchar,,
sivep_srag,out_morbi,varchar,,
activity,custom_id,varchar,,
redcap,sinais___3,int8,,
pg_stat_statements,query,text,,
dadosagrupadosa,cidade,text,,
notificacao,rash_paciente,bpchar,,
notificacao,unidade_solicitante_gal,bpchar,,
notificacao_sivep,possui_cpf,int4,,
notificacao_redcap,outros_sintomas,text,,
agendamento,ficha_id,int4,,
log_api,record_type,varchar,,
cnes,cd_bairro_,varchar,,
notificacao,data_confirmacao,timestamp,,
notificacao,data_alta,date,,
resultado_gal_script,data_nascimento_gal,bpchar,,
notificacao_sivep,local_viagem,varchar,,
qrtz_simprop_triggers,dec_prop_2,numeric,,
sivep_sg,cod_bairro,varchar,,
termo,codigo,int4,,
redcap,municipio_resid,text,,
estado,no_uf,varchar,,
parametro,porta_email,bpchar,,
covid19,sinais___1,text,,
notificacao_redcap,sexo,int4,,
notificacao_redcap,uso_antiviral,int4,,
metabase_field,updated_at,timestamptz,,
dataset,escarro,int4,,
notificacao_redcap,asas_nasais,int4,,
notificacao,nome_empresa,bpchar,,
notificacao_sivep,tosse,int4,,
cnes,cd_uf_esta,varchar,,
sivep_srag,co_mun_not,varchar,,
dataset,doenca_renal,int4,,
dadosagrupadosa,data_coleta,date,,
redcap,munic_ce,float8,,
redcap,classi_fim,float8,,
redcap,morbidades___6,int8,,
notificacao_sivep,status_notificacao,int4,,
notificacao,local_contato_suspeito_descricao,text,,
covid19,tomografia,varchar,,
log_notificacao,inserted_date,timestamp,,
covid19,dt_result,date,,
pulse_channel,details,text,,
covid19,semnot,text,,
redcap,nome_hospit,text,,
pulse,updated_at,timestamptz,,
escolaridade,escolaridade,varchar,,
sivep_srag,dt_evoluca,timestamp,,
posto_coleta,link_maps,varchar,,
surto,data,date,,
sivep_srag,hospital,varchar,,
risco,riscocasos,float8,,
cnes,tx_enderec,varchar,,
